age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,churn
22,0,77.13701186431342,4067.906338163552,Month-to-month,Fiber optic,Credit card,0
28,0,106.13087129659083,168.3177527939738,One year,DSL,Credit card,0
35,0,42.38223129348169,948.6900883606554,Two year,No,Mailed check,1
40,3,74.47264153622909,3497.4316831796264,Month-to-month,Fiber optic,Credit card,1
27,1,46.47237740036923,3857.7023435377323,One year,No,Credit card,0
36,1,76.11025292684496,1896.5687757097162,Two year,Fiber optic,Bank transfer,0
27,0,46.626269770278114,760.9472974733576,Two year,Fiber optic,Bank transfer,0
28,3,56.652663727898315,4095.843501809159,Two year,No,Credit card,0
20,2,59.09820171524187,3594.4423917491968,One year,No,Electronic check,0
25,0,84.51633438689419,2678.946987762233,Month-to-month,Fiber optic,Electronic check,1
21,2,83.36908887884827,1187.59765106258,Month-to-month,DSL,Credit card,0
25,1,40.08565247107231,1950.9706591619633,One year,No,Electronic check,1
45,0,66.09868221999697,1839.6399189551692,Month-to-month,Fiber optic,Mailed check,1
25,1,50.80840290501655,2330.8513046155776,One year,Fiber optic,Bank transfer,0
61,1,39.82990178649331,3451.001438131336,Month-to-month,DSL,Mailed check,1
39,0,60.65965899151259,2879.4170411374034,Two year,DSL,Bank transfer,0
36,5,58.830344230883604,922.6239230152419,Month-to-month,DSL,Electronic check,1
26,3,113.53432972691044,3376.496450019538,One year,No,Electronic check,0
42,2,73.65919650721392,2313.1321400131555,One year,Fiber optic,Credit card,0
29,1,37.44764998491526,2687.0657958589163,Two year,Fiber optic,Electronic check,0
36,1,53.704519916581155,3466.540859278603,One year,Fiber optic,Electronic check,0
60,2,85.42766590858797,888.4197504864487,Month-to-month,DSL,Credit card,0
34,1,106.7688554573985,1964.174421293537,Month-to-month,Fiber optic,Credit card,1
46,0,33.28033375524083,1468.5454486407848,Two year,No,Bank transfer,0
27,1,27.4015122972191,432.14057463454424,One year,DSL,Electronic check,0
34,3,102.41930350743564,2346.70997760492,Two year,DSL,Bank transfer,0
52,1,72.79228354741808,4511.556551584424,Month-to-month,DSL,Bank transfer,1
28,0,47.63414536247267,159.9222554942471,Two year,DSL,Mailed check,1
53,3,75.69258172244871,1967.7193889505297,One year,No,Electronic check,0
42,0,12.285045219662443,2640.5429350747736,Two year,Fiber optic,Electronic check,0
29,0,65.06751013194322,2123.078201656181,One year,No,Mailed check,0
41,0,71.55642345686171,1886.8719474842596,One year,Fiber optic,Bank transfer,1
44,0,83.4854027907566,700.7836365541757,Month-to-month,No,Electronic check,0
41,2,44.72208095414925,2232.7867429401635,Month-to-month,DSL,Bank transfer,1
19,1,66.71374322806719,1243.2360229840738,Month-to-month,DSL,Mailed check,0
27,0,46.49150747880825,-189.9217049785534,One year,No,Credit card,0
32,4,70.10767511348634,3194.592220513731,Two year,No,Bank transfer,0
34,4,47.09307355273952,2958.3858198420426,One year,Fiber optic,Electronic check,0
41,4,56.837983216795585,2051.66097685108,Month-to-month,No,Credit card,0
36,0,45.08369210419542,2229.0746882057024,Month-to-month,No,Bank transfer,1
21,1,78.02272483647315,3074.318012715561,Two year,Fiber optic,Bank transfer,1
38,8,82.16902233313331,2224.339656778083,Month-to-month,Fiber optic,Credit card,1
41,2,60.30758860085172,2904.0175547613144,Month-to-month,Fiber optic,Credit card,0
40,0,65.76475989920057,1702.5177991261498,Month-to-month,No,Credit card,1
45,0,36.02817170732912,3311.9837385739465,Two year,Fiber optic,Electronic check,0
43,1,59.00646703986426,2320.785725932684,One year,DSL,Electronic check,0
39,4,63.995907659165105,2194.051943605874,Month-to-month,DSL,Bank transfer,1
34,1,117.4158618205995,729.938911287968,Two year,DSL,Bank transfer,0
18,1,42.76065948451673,2286.9558543017088,Month-to-month,No,Mailed check,1
39,0,94.28354477504875,1168.0450825055489,Two year,DSL,Electronic check,0
37,2,84.93717546931616,1361.717273471506,Month-to-month,No,Bank transfer,1
37,3,70.61272808980273,1184.624371683879,Two year,No,Credit card,0
22,0,100.17240968390267,933.7650681007749,Month-to-month,DSL,Credit card,0
24,2,72.44210945213726,4124.771403016961,One year,Fiber optic,Electronic check,0
45,6,72.78318391335857,3331.339061988403,Month-to-month,No,Credit card,1
34,0,63.937586939649094,3920.3675021442614,Two year,DSL,Mailed check,0
41,1,89.47137764837255,777.104980444436,Month-to-month,No,Bank transfer,1
35,0,86.92938467621767,2071.2537499108926,One year,Fiber optic,Bank transfer,0
35,3,52.48645425007575,706.4923747959042,Month-to-month,Fiber optic,Bank transfer,1
44,1,38.61505610802465,1304.305122802936,Two year,DSL,Electronic check,0
29,2,60.94038725208686,1081.8730165834252,Two year,No,Credit card,1
35,3,48.99922871204707,3239.5840064415615,One year,No,Mailed check,0
30,1,63.7295085076929,1603.7703218982401,Two year,No,Electronic check,0
30,4,89.74876269368278,3068.379333694016,Month-to-month,No,Bank transfer,1
31,1,55.853966898264204,2604.120889588518,Month-to-month,DSL,Mailed check,0
37,0,64.14353237376851,4303.638752104789,Month-to-month,Fiber optic,Bank transfer,0
30,2,66.1604546961679,520.555776860276,Two year,DSL,Bank transfer,0
47,3,81.96861764410569,3259.233239786799,Month-to-month,No,Electronic check,1
26,0,20.062213320307897,3146.4408704007274,Month-to-month,No,Bank transfer,1
33,3,52.86599410469407,1026.6211619729654,Month-to-month,Fiber optic,Mailed check,1
30,4,69.22567384558945,3007.1333364731595,One year,No,Bank transfer,0
49,0,89.00157912853723,2336.1449630262287,Two year,DSL,Credit card,1
36,8,55.161951049875896,1772.5237400465921,Two year,DSL,Bank transfer,0
45,0,27.46894587916252,1176.0645130280004,Two year,Fiber optic,Electronic check,1
20,0,77.39422891932273,1280.890548550814,One year,DSL,Mailed check,1
37,0,52.29275222348741,4049.812095785926,Two year,DSL,Electronic check,0
43,4,41.20666681819277,2000.6828189574826,One year,DSL,Credit card,0
35,2,52.51309220573552,2782.130001531459,One year,DSL,Bank transfer,0
45,0,61.30949284688301,1209.1006183324469,Two year,No,Electronic check,1
29,1,52.905106709235746,1220.1470537783612,Month-to-month,DSL,Electronic check,1
49,1,20.888678858018615,3081.9848092499424,Month-to-month,Fiber optic,Electronic check,0
57,0,82.94132393774265,650.4237884484678,Two year,Fiber optic,Electronic check,1
31,4,90.49750082557445,1584.7862320947283,Two year,DSL,Credit card,0
30,3,78.03043982679011,2034.027411072232,One year,Fiber optic,Credit card,0
49,1,42.24628659150367,2111.3726018400525,Two year,DSL,Bank transfer,1
50,6,60.97016932104964,1820.9067149838438,One year,Fiber optic,Bank transfer,1
29,1,64.86957369541084,2395.819781095923,Two year,Fiber optic,Mailed check,0
30,8,76.97588779123821,2692.8557558178118,Month-to-month,DSL,Credit card,1
32,2,78.36680977436161,2734.63754545933,Month-to-month,DSL,Electronic check,1
21,2,50.31652402443008,1014.1961913321733,Two year,No,Electronic check,1
25,0,66.63991112827121,1715.8449020712028,One year,DSL,Mailed check,1
24,4,74.14560809230483,3194.7628618769377,Month-to-month,DSL,Electronic check,0
27,1,94.11644644293533,2894.6471875738725,One year,No,Mailed check,0
34,0,79.09013079649446,627.1405485189362,Two year,DSL,Bank transfer,1
37,0,80.78113374751038,2351.4799003522016,Two year,DSL,Credit card,0
50,1,66.67653255858721,21.774750625189654,Month-to-month,No,Mailed check,1
25,1,93.20918290407008,2046.9349020603697,Two year,DSL,Electronic check,0
44,2,73.19525591918995,3897.7670167459773,Month-to-month,DSL,Mailed check,1
32,4,47.77824179652859,1052.1072827310136,One year,No,Bank transfer,0
34,0,93.06739940250381,1165.676954508418,Month-to-month,No,Electronic check,1
41,2,78.95806545078055,2764.0297815728595,Month-to-month,Fiber optic,Bank transfer,0
23,0,56.13911957743035,457.1984847903541,One year,DSL,Bank transfer,1
38,3,55.41014065201513,1367.2449701149608,Month-to-month,Fiber optic,Mailed check,0
36,3,70.93151090281523,2596.4411375817526,Month-to-month,Fiber optic,Bank transfer,0
39,1,74.2636959053517,1365.714152310597,Two year,No,Electronic check,1
37,2,68.94584531262413,1764.0300127890284,One year,DSL,Bank transfer,1
59,0,71.2261734688577,2744.1857103150346,Month-to-month,DSL,Bank transfer,1
28,1,98.99914749152761,2421.546083536561,One year,No,Mailed check,0
29,3,86.43086304469772,2266.8183962954017,One year,Fiber optic,Bank transfer,1
28,1,68.81271182530048,1660.8777207299613,Month-to-month,No,Credit card,0
29,0,83.82621161534966,2370.0611152689553,Two year,DSL,Mailed check,1
28,1,44.34952192944921,1876.2673199002434,One year,No,Mailed check,1
46,3,72.95854099893617,2457.8056099257847,Month-to-month,DSL,Electronic check,1
49,0,101.1861269946622,1503.0679748820216,One year,Fiber optic,Electronic check,0
29,0,60.63908209215252,1817.431025620459,Two year,DSL,Electronic check,0
26,2,48.0473214276183,1010.0422074479861,Two year,Fiber optic,Electronic check,0
39,3,51.95822222813879,1964.9923899937642,Two year,Fiber optic,Credit card,0
29,0,43.207339253152234,1188.9991363711551,Month-to-month,DSL,Mailed check,1
41,0,49.30476183744593,885.9535498380067,Month-to-month,DSL,Bank transfer,1
37,0,57.58983802819942,2258.661147855388,Two year,Fiber optic,Electronic check,0
19,0,36.88865961642716,2212.7397758576603,Month-to-month,No,Electronic check,1
50,1,65.31236667899206,2782.8737349485727,Two year,DSL,Electronic check,0
52,2,83.04554347573294,1568.874430424901,Month-to-month,Fiber optic,Bank transfer,1
28,2,46.8448763970616,2408.0528468367556,Two year,Fiber optic,Electronic check,0
31,1,95.38567847283538,2550.7975722736633,One year,No,Bank transfer,0
37,0,75.21584177055189,2444.7738078315947,Two year,DSL,Mailed check,0
38,3,85.61161171248115,1174.3463171978578,Two year,Fiber optic,Mailed check,1
41,1,51.84330892295726,2149.363482271189,Month-to-month,No,Mailed check,1
55,7,82.09050454133231,2364.140296054661,Month-to-month,Fiber optic,Credit card,1
33,2,43.16132199209374,2007.178466907942,Month-to-month,DSL,Bank transfer,1
27,0,82.80495001673017,-86.47765837108454,Month-to-month,No,Electronic check,1
21,2,68.43678679587063,2160.48962397348,Month-to-month,Fiber optic,Electronic check,1
27,0,76.06502439969567,4212.531039397242,Month-to-month,No,Electronic check,0
34,2,41.48810788750296,1639.9607312430173,One year,DSL,Electronic check,1
52,0,47.09860315446791,1271.9229021446788,Two year,No,Credit card,1
29,0,76.94456436506769,2373.348559711398,Two year,DSL,Electronic check,1
37,3,46.033039915515985,2312.3782104665715,Two year,Fiber optic,Credit card,0
34,0,74.26412584198246,3192.7351654164145,One year,DSL,Bank transfer,0
46,3,37.657243870795085,742.1318440911123,Two year,Fiber optic,Mailed check,0
60,0,81.96348425333336,2731.3802525749925,One year,Fiber optic,Electronic check,0
29,2,40.34953370462982,2590.4220612514637,One year,DSL,Mailed check,0
30,2,76.04599875359047,1857.8534630594538,One year,Fiber optic,Bank transfer,0
45,1,77.51261867292001,2338.68731792169,Two year,No,Bank transfer,1
41,0,51.064563631408504,3029.457481598357,One year,Fiber optic,Electronic check,1
53,0,76.64053134169454,2872.3153800284504,Two year,DSL,Bank transfer,0
40,0,70.20884526667112,856.9806879262715,Two year,No,Mailed check,0
31,0,54.22316287614524,2820.1581867554846,Month-to-month,No,Electronic check,1
40,2,44.82890631847584,1935.3113949674814,Month-to-month,Fiber optic,Credit card,1
46,5,25.74748616654842,2072.8740980155153,One year,Fiber optic,Electronic check,1
43,4,71.99300094599387,2073.1969910016946,One year,DSL,Mailed check,0
40,2,33.7039445727589,1849.75701120174,Two year,No,Electronic check,0
45,3,66.90688398882617,3191.707497107065,One year,DSL,Electronic check,0
46,2,59.73103567835502,1916.282040150788,One year,Fiber optic,Mailed check,1
48,0,78.58285550876391,880.4538716168313,Two year,No,Electronic check,0
41,4,58.959090010202715,1606.470144030271,One year,DSL,Electronic check,0
33,2,58.411044273058174,2178.6947168104757,One year,DSL,Mailed check,0
36,1,79.63741408576591,3229.2147842970508,Two year,DSL,Bank transfer,0
47,0,71.70116058168234,2603.0946849488337,Two year,DSL,Mailed check,1
26,1,71.32311914365556,1149.4647212529562,Month-to-month,DSL,Electronic check,0
38,1,74.38535179617053,4485.189916678892,Two year,No,Credit card,0
31,3,34.28855753585788,2264.7753109779796,Month-to-month,DSL,Credit card,0
35,1,80.13577359973964,3275.390737999015,One year,No,Mailed check,0
47,0,77.24937588027204,1848.285566422771,Two year,DSL,Credit card,1
36,7,44.66633742847006,2533.3592447054493,Two year,Fiber optic,Electronic check,1
35,0,60.118390526515974,2839.4685045184046,Two year,Fiber optic,Electronic check,0
21,1,64.21385424744737,3218.194711754256,One year,DSL,Mailed check,1
42,0,62.31006431196535,3057.368305378225,Month-to-month,Fiber optic,Electronic check,0
41,2,71.67719933137069,2872.197000072978,One year,No,Bank transfer,1
56,5,93.62733563662367,1684.9132688058914,One year,DSL,Electronic check,1
31,0,86.63533455345657,1428.2539580439386,Two year,No,Mailed check,1
37,3,38.75561613137187,2332.6075103241974,Month-to-month,DSL,Bank transfer,1
37,0,77.44139980612097,2933.128072341069,One year,Fiber optic,Bank transfer,0
50,4,91.5786663907082,1777.2792992233929,Two year,No,Credit card,1
34,2,72.73617041378405,3065.1719657143867,One year,Fiber optic,Electronic check,0
37,3,86.81960850371934,3452.6167454861793,One year,Fiber optic,Mailed check,0
41,0,105.2454089140153,1083.6790809265804,Two year,DSL,Credit card,0
36,6,85.47419092213963,1163.07929620372,Two year,No,Credit card,1
30,2,69.98617191283458,1859.6249410946637,Month-to-month,Fiber optic,Electronic check,0
36,0,85.90176948169507,2307.6126681891965,One year,DSL,Electronic check,0
45,3,67.89775666193782,1475.4329862329491,Two year,DSL,Mailed check,0
24,0,65.4780608656991,3352.2026788671446,Two year,DSL,Credit card,0
36,4,57.97171528572535,2424.0668615184513,Month-to-month,Fiber optic,Mailed check,1
27,0,96.26826717664215,2039.4470482407396,Month-to-month,DSL,Credit card,0
46,2,48.63142668115997,564.0904761314725,Two year,No,Credit card,1
19,1,95.64735449356232,684.1841835724929,Month-to-month,No,Credit card,0
29,0,74.99728247480743,2281.009250281806,Two year,Fiber optic,Electronic check,1
38,0,37.01387650396117,-132.59562615483628,One year,No,Credit card,1
50,0,72.35298585982844,3012.637409644072,Month-to-month,DSL,Credit card,1
34,1,22.99946984696752,1841.8461556276798,One year,Fiber optic,Credit card,1
29,0,77.51016033662071,5243.092969594733,One year,DSL,Bank transfer,1
53,1,82.70462965977981,4307.91625061611,One year,Fiber optic,Electronic check,0
20,0,53.152880886958926,1818.5509307524833,Two year,Fiber optic,Bank transfer,0
13,0,67.47095391911165,1893.662997468685,One year,DSL,Electronic check,1
39,2,104.08314867500573,2995.5815140020295,One year,No,Mailed check,0
29,0,54.88506591476127,3703.172609918038,One year,No,Bank transfer,0
24,4,43.82184825886799,361.9709425639833,Two year,Fiber optic,Mailed check,0
42,3,94.63326804925197,213.62453464531336,One year,DSL,Credit card,0
37,2,104.25174381061589,1377.9651944456186,One year,DSL,Mailed check,1
29,1,65.07391343695694,2582.7375831738646,Month-to-month,Fiber optic,Mailed check,0
22,4,85.22926070816712,2496.8735905075973,Two year,No,Mailed check,0
43,0,91.82951831061763,3069.77145498385,One year,DSL,Mailed check,0
41,0,50.150315349232315,800.3024716346918,Month-to-month,No,Electronic check,1
34,0,55.29388329264263,-316.1438629688764,Two year,No,Bank transfer,0
53,3,89.6174902630947,2858.0141953021453,Two year,Fiber optic,Electronic check,0
24,0,98.70028557417018,1171.8037270347654,Two year,Fiber optic,Electronic check,1
19,1,76.2576172034871,-18.487864388637945,Two year,No,Electronic check,0
28,10,47.403712929958914,2145.063745959382,Two year,DSL,Mailed check,0
34,3,104.74122223398882,2793.1756882186774,Two year,DSL,Electronic check,0
37,1,54.38058204376071,1877.9428678787228,One year,Fiber optic,Bank transfer,0
32,0,58.297244376570966,1542.1516138175107,One year,No,Electronic check,0
38,3,71.84675668979243,1840.6377678540935,One year,DSL,Credit card,0
22,1,96.08320841429548,1629.417237599217,One year,DSL,Mailed check,1
49,0,82.07951953104447,651.952888059833,Month-to-month,Fiber optic,Credit card,0
34,0,73.29731000723821,1285.319323009568,One year,No,Bank transfer,1
46,4,74.26577060236212,2521.2799050138146,Two year,DSL,Bank transfer,0
38,2,65.87029337286933,2321.6785413765,One year,Fiber optic,Bank transfer,1
39,3,76.16279029037013,2168.05980596682,One year,DSL,Bank transfer,0
40,4,14.408798446113941,1004.8515181466205,Two year,DSL,Electronic check,1
39,1,59.06785081860403,1818.496837864333,One year,DSL,Mailed check,0
41,1,69.82643869833562,-177.0650464428545,One year,Fiber optic,Bank transfer,0
48,1,41.97971832760986,2178.47666388539,One year,No,Credit card,0
36,0,72.7264663562312,3428.8577078135677,Month-to-month,Fiber optic,Bank transfer,1
42,1,60.910575580277566,525.8678679578943,One year,No,Mailed check,0
34,2,100.1095139663098,1414.0723266822447,Two year,DSL,Credit card,0
49,1,96.46039450429713,2329.1067787101297,Two year,No,Credit card,1
28,4,55.68388861763674,3252.842634427484,One year,DSL,Credit card,0
53,1,61.983245768666094,1551.7753836998506,One year,DSL,Electronic check,1
34,1,63.52104868783215,1307.7496707341038,One year,Fiber optic,Bank transfer,0
20,1,55.966810476807545,31.076857583916762,Two year,DSL,Electronic check,1
36,1,68.90049968056253,2103.4381293081065,Two year,Fiber optic,Credit card,0
28,2,49.834358622248196,4042.076040143744,Month-to-month,No,Electronic check,0
43,0,42.38769330124947,2277.358461964676,Month-to-month,No,Electronic check,0
28,1,77.45422447800537,1977.7210208162867,Month-to-month,DSL,Electronic check,1
30,0,77.59059168443622,2322.0823107669853,Two year,Fiber optic,Bank transfer,0
16,0,48.91368480680015,1988.907996051398,Month-to-month,DSL,Credit card,1
30,1,82.90710861525199,1186.98562773987,One year,Fiber optic,Credit card,1
10,2,52.368445416693376,2823.2799156777055,One year,Fiber optic,Bank transfer,0
19,6,70.06330476075962,2225.7615231117543,Two year,Fiber optic,Electronic check,1
42,1,81.40688025224912,2017.6132519336572,Month-to-month,No,Electronic check,0
42,2,64.32774870592574,1024.63397272175,One year,Fiber optic,Mailed check,1
39,1,74.09481824282268,3303.507931934759,Two year,No,Mailed check,1
25,2,54.67140712224857,2664.7027453331098,Month-to-month,Fiber optic,Mailed check,1
34,0,61.07066833143806,1447.079162632698,One year,No,Bank transfer,0
34,0,60.88281138239319,3001.8248536819374,Month-to-month,No,Credit card,1
23,0,50.06843306919522,1502.429161614793,Two year,No,Mailed check,0
50,1,61.464516737684356,1217.996507488963,Month-to-month,DSL,Credit card,0
43,0,34.02763402272507,1240.2968825197129,Two year,Fiber optic,Credit card,1
32,0,55.1769250571579,228.93144691190878,Month-to-month,DSL,Credit card,0
35,0,59.302490132606586,2471.5423804182055,One year,Fiber optic,Bank transfer,1
37,7,59.8764049500924,168.85512166164995,Two year,Fiber optic,Bank transfer,1
14,0,60.17005108258442,771.5561687342374,Two year,DSL,Bank transfer,1
32,1,63.76471600279742,-75.5880090785331,Two year,No,Bank transfer,1
28,0,74.58883036172128,1913.930307209107,Month-to-month,Fiber optic,Mailed check,1
24,1,82.49034148265045,1849.679539728128,Month-to-month,No,Electronic check,1
32,0,52.00469546303466,1673.303786813636,One year,DSL,Electronic check,0
52,0,40.93598289221711,957.4223053294238,Two year,No,Electronic check,0
41,1,44.15911175513794,827.76624656336,Two year,Fiber optic,Mailed check,1
29,0,55.255941576101456,2464.3698635465744,Month-to-month,Fiber optic,Electronic check,1
40,0,57.961573643669816,1449.4480682915123,Month-to-month,Fiber optic,Mailed check,1
